time[s] raw_val Vi  Vbat    CHG Pin
2705	1502	1.1870	3.8794	0
2710	1502	1.1870	3.8815	0
2715	1502	1.1870	3.8815	0
2720	1501	1.1862	3.8826	0
2725	1501	1.1862	3.8826	0
2730	1502	1.1870	3.8826	0
2735	1502	1.1870	3.8836	0
2740	1501	1.1862	3.8836	0
2745	1501	1.1862	3.8857	0
2750	1501	1.1862	3.8868	0
2755	1502	1.1870	3.8878	0
2760	1502	1.1870	3.8889	0
2765	1502	1.1870	3.8889	0
2770	1503	1.1878	3.8889	0
2775	1500	1.1854	3.8889	0
2780	1501	1.1862	3.8910	0
2785	1501	1.1862	3.8900	0
2790	1501	1.1862	3.8921	0
2795	1502	1.1870	3.8931	0
2800	1502	1.1870	3.8953	0
2805	1501	1.1862	3.8942	0
2810	1503	1.1878	3.8953	0
2815	1502	1.1870	3.8953	0
2820	1502	1.1870	3.8974	0
2825	1501	1.1862	3.8974	0
2830	1501	1.1862	3.8974	0
2835	1501	1.1862	3.8984	0
2840	1502	1.1870	3.9006	0
2845	1502	1.1870	3.8984	0
2850	1502	1.1870	3.9016	0
2855	1502	1.1870	3.9016	0
2860	1502	1.1870	3.9016	0
2865	1501	1.1862	3.9027	0
2870	1501	1.1862	3.9037	0
2875	1501	1.1862	3.9048	0
2880	1502	1.1870	3.9059	0
2885	1501	1.1862	3.9059	0
2890	1502	1.1870	3.9069	0
2895	1500	1.1854	3.9069	0
2900	1500	1.1854	3.9090	0
2905	1502	1.1870	3.9080	0
2910	1501	1.1862	3.9101	0
2915	1501	1.1862	3.9112	0
2920	1501	1.1862	3.9133	0
2925	1500	1.1854	3.9112	0
2930	1500	1.1854	3.9122	0
2935	1501	1.1862	3.9133	0
2940	1502	1.1870	3.9143	0
2945	1501	1.1862	3.9154	0
2950	1501	1.1862	3.9165	0
2955	1501	1.1862	3.9165	0
2960	1500	1.1854	3.9186	0
2965	1501	1.1862	3.9186	0
2970	1501	1.1862	3.9186	0
2975	1501	1.1862	3.9207	0
2980	1501	1.1862	3.9196	0
2985	1502	1.1870	3.9196	0
2990	1501	1.1862	3.9207	0
2995	1502	1.1870	3.9207	0
3000	1500	1.1854	3.9228	0
3005	1501	1.1862	3.9228	0
3010	1501	1.1862	3.9228	0
3015	1501	1.1862	3.9249	0
3020	1502	1.1870	3.9249	0
3025	1501	1.1862	3.9260	0
3030	1501	1.1862	3.9292	0
3035	1501	1.1862	3.9270	0
3040	1501	1.1862	3.9292	0
3045	1502	1.1870	3.9302	0
3050	1501	1.1862	3.9323	0
3055	1501	1.1862	3.9313	0
3060	1501	1.1862	3.9323	0
3065	1500	1.1854	3.9334	0
3070	1502	1.1870	3.9323	0
3075	1502	1.1870	3.9334	0
3080	1501	1.1862	3.9345	0
3085	1501	1.1862	3.9355	0
3090	1501	1.1862	3.9366	0
3095	1501	1.1862	3.9366	0
3100	1501	1.1862	3.9376	0
3105	1501	1.1862	3.9355	0
3110	1501	1.1862	3.9387	0
3115	1500	1.1854	3.9376	0
3120	1500	1.1854	3.9398	0
3125	1502	1.1870	3.9408	0
3130	1501	1.1862	3.9419	0
3135	1501	1.1862	3.9429	0
3140	1502	1.1870	3.9440	0
3145	1501	1.1862	3.9451	0
3150	1502	1.1870	3.9429	0
3155	1500	1.1854	3.9440	0
3160	1500	1.1854	3.9451	0
3165	1501	1.1862	3.9461	0
3170	1502	1.1870	3.9472	0
3175	1501	1.1862	3.9472	0
3180	1502	1.1870	3.9472	0
3185	1500	1.1854	3.9472	0
3190	1502	1.1870	3.9504	0
3195	1501	1.1862	3.9493	0
3200	1500	1.1854	3.9493	0
3205	1502	1.1870	3.9525	0
3210	1501	1.1862	3.9504	0
3215	1501	1.1862	3.9535	0
3220	1501	1.1862	3.9514	0
3225	1500	1.1854	3.9514	0
3230	1500	1.1854	3.9535	0
3235	1500	1.1854	3.9546	0
3240	1501	1.1862	3.9556	0
3245	1501	1.1862	3.9578	0
3250	1501	1.1862	3.9567	0
3255	1501	1.1862	3.9578	0
3260	1502	1.1870	3.9588	0
3265	1500	1.1854	3.9588	0
3270	1500	1.1854	3.9588	0
3275	1501	1.1862	3.9588	0
3280	1500	1.1854	3.9609	0
3285	1501	1.1862	3.9599	0
3290	1501	1.1862	3.9609	0
3295	1501	1.1862	3.9620	0
3300	1501	1.1862	3.9631	0
3305	1500	1.1854	3.9631	0
3310	1499	1.1846	3.9641	0
3315	1499	1.1846	3.9631	0
3320	1501	1.1862	3.9641	0
3325	1500	1.1854	3.9652	0
3330	1501	1.1862	3.9652	0
3335	1500	1.1854	3.9662	0
3340	1500	1.1854	3.9673	0
3345	1499	1.1846	3.9673	0
3350	1501	1.1862	3.9684	0
3355	1500	1.1854	3.9694	0
3360	1500	1.1854	3.9694	0
3365	1500	1.1854	3.9694	0
3370	1501	1.1862	3.9694	0
3375	1501	1.1862	3.9715	0
3380	1499	1.1846	3.9715	0
3385	1501	1.1862	3.9715	0
3390	1500	1.1854	3.9726	0
3395	1501	1.1862	3.9737	0
3400	1501	1.1862	3.9737	0
3405	1500	1.1854	3.9747	0
3410	1501	1.1862	3.9768	0
3415	1501	1.1862	3.9758	0
3420	1501	1.1862	3.9758	0
3425	1500	1.1854	3.9758	0
3430	1501	1.1862	3.9768	0
3435	1502	1.1870	3.9768	0
3440	1501	1.1862	3.9768	0
3445	1500	1.1854	3.9790	0
3450	1500	1.1854	3.9800	0
3455	1501	1.1862	3.9790	0
3460	1500	1.1854	3.9800	0
3465	1499	1.1846	3.9800	0
3470	1500	1.1854	3.9811	0
3475	1501	1.1862	3.9800	0
3480	1501	1.1862	3.9821	0
3485	1500	1.1854	3.9832	0
3490	1501	1.1862	3.9843	0
3495	1500	1.1854	3.9832	0
3500	1500	1.1854	3.9832	0
3505	1501	1.1862	3.9843	0
3510	1501	1.1862	3.9843	0
3515	1500	1.1854	3.9874	0
3520	1501	1.1862	3.9853	0
3525	1500	1.1854	3.9853	0
3530	1499	1.1846	3.9864	0
3535	1501	1.1862	3.9864	0
3540	1500	1.1854	3.9885	0
3545	1500	1.1854	3.9895	0
3550	1501	1.1862	3.9906	0
3555	1501	1.1862	3.9895	0
3560	1500	1.1854	3.9895	0
3565	1500	1.1854	3.9895	0
3570	1500	1.1854	3.9917	0
3575	1500	1.1854	3.9906	0
3580	1500	1.1854	3.9917	0
3585	1499	1.1846	3.9927	0
3590	1500	1.1854	3.9917	0
3595	1500	1.1854	3.9938	0
3600	1501	1.1862	3.9917	0
3605	1500	1.1854	3.9927	0
3610	1500	1.1854	3.9948	0
3615	1501	1.1862	3.9948	0
3620	1499	1.1846	3.9959	0
3625	1501	1.1862	3.9959	0
3630	1501	1.1862	3.9948	0
3635	1501	1.1862	3.9959	0
3640	1500	1.1854	3.9959	0
3645	1501	1.1862	3.9970	0
3650	1501	1.1862	3.9980	0
3655	1501	1.1862	3.9970	0
3660	1499	1.1846	3.9970	0
3665	1501	1.1862	4.0001	0
3670	1500	1.1854	4.0001	0
3675	1501	1.1862	4.0001	0
3680	1500	1.1854	4.0001	0
3685	1500	1.1854	4.0001	0
3690	1500	1.1854	4.0012	0
3695	1501	1.1862	4.0001	0
3700	1501	1.1862	4.0023	0
3705	1500	1.1854	4.0012	0
3710	1500	1.1854	4.0023	0
3715	1500	1.1854	4.0044	0
3720	1500	1.1854	4.0023	0
3725	1499	1.1846	4.0044	0
3730	1501	1.1862	4.0033	0
3735	1500	1.1854	4.0044	0
3740	1501	1.1862	4.0065	0
3745	1500	1.1854	4.0076	0
3750	1501	1.1862	4.0076	0
3755	1500	1.1854	4.0065	0
3760	1502	1.1870	4.0076	0
3765	1501	1.1862	4.0076	0
3770	1500	1.1854	4.0076	0
3775	1500	1.1854	4.0086	0
3780	1500	1.1854	4.0086	0
3785	1501	1.1862	4.0086	0
3790	1499	1.1846	4.0097	0
3795	1500	1.1854	4.0097	0
3800	1501	1.1862	4.0107	0
3805	1500	1.1854	4.0118	0
3810	1501	1.1862	4.0129	0
3815	1501	1.1862	4.0107	0
3820	1500	1.1854	4.0118	0
3825	1498	1.1838	4.0118	0
3830	1500	1.1854	4.0129	0
3835	1500	1.1854	4.0129	0
3840	1499	1.1846	4.0139	0
3845	1500	1.1854	4.0129	0
3850	1500	1.1854	4.0139	0
3855	1499	1.1846	4.0160	0
3860	1500	1.1854	4.0139	0
3865	1499	1.1846	4.0150	0
3870	1501	1.1862	4.0160	0
3875	1499	1.1846	4.0150	0
3880	1499	1.1846	4.0171	0
3885	1500	1.1854	4.0160	0
3890	1500	1.1854	4.0171	0
3895	1500	1.1854	4.0171	0
3900	1500	1.1854	4.0192	0
3905	1499	1.1846	4.0192	0
3910	1501	1.1862	4.0192	0
3915	1500	1.1854	4.0192	0
3920	1501	1.1862	4.0203	0
